leftfemurX,leftfemurY,leftfemurZ,rightfemurX,rightfemurY,rightfemurZ,waistX,waistY,waistZ,upperspineX,upperspineY,upperspineZ,rightshoulderX,rightshoulderY,rightshoulderZ,rightelbowX,rightelbowY,rightelbowZ,rightwristX,rightwristY,rightwristZ,leftshoulderX,leftshoulderY,leftshoulderZ,leftelbowX,leftelbowY,leftelbowZ,leftwristX,leftwristY,leftwristZ,neckX,neckY,neckZ,headbaseX,headbaseY,headbaseZ,sphnosetipX,sphnosetipY,sphnosetipZ,sphheadtopX,sphheadtopY,sphheadtopZ
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4047642646392689,20.79842946181239,-1209.3424589824886,-0.3812237206052808,39.02643895115355,-1206.7603443647238,-18.865872586884578,56.15360209584695,-1204.722345614622,-23.619629094113126,26.013864143365367,-1212.7756924484377,-9.261165311115267,17.218311461900512,-1187.59229770468,18.041694066698614,55.55218413483249,-1202.9526224307647,23.2783733032933,25.833824192935253,-1212.1852208156645,8.83426752922012,15.925025984597411,-1187.4673057245038,-0.36035730595028415,61.234747703689095,-1203.6145714954923,-0.3496091076781105,67.07640790759916,-1202.7869903585113,-0.6095119011531397,75.0453910060878,-1184.1064026023953,-0.3129370098971771,97.945012957264,-1192.4741596392055
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4047642646392689,20.79842946181239,-1209.3424589824886,-0.3718977409940737,39.02218374061839,-1206.73042916311,-18.871418980588714,56.265668777033355,-1204.4439389040624,-24.209840168387895,25.85194402963191,-1210.9834500640009,-8.132623714748572,20.378269085105927,-1185.8867591724809,18.067602858413533,55.49709780268378,-1202.7779964575466,23.28540630297879,25.78584635479308,-1212.0605265336678,8.683282506512104,15.850851883570925,-1187.4408156196575,-0.3221580562774181,61.22333456980367,-1203.5345055370624,-0.3020838783940372,67.06073956317857,-1202.6770091984672,-0.5732672695032122,74.93365238478484,-1183.9597710669539,-0.1790704550907577,97.87676555875971,-1192.2080355363858
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.19945230649838,4.009670954279144,-1212.1509542534902,-0.39521445222105234,20.795576178341037,-1209.322442492881,-0.34324830373942405,39.013623890204315,-1206.6703796942875,-18.848727168081805,56.38617399165746,-1204.082879940881,-24.82719585665075,25.772573728346458,-1208.846753475937,-6.996565573622487,24.015933755771087,-1184.4164640851682,18.111697726451634,55.42079607634747,-1202.525145336982,23.311315094693704,25.730760022644375,-1211.88590056045,8.51202404307699,15.7456713571991,-1187.4090729736747,-0.2555332021569118,61.20195965844036,-1203.3844913978032,-0.21591173382307915,67.03646193900012,-1202.5067595040057,-0.4988780400360394,74.78079727262744,-1183.737281612762,0.002079278907518689,97.78154676978133,-1191.823434241409
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.19945230649838,4.009670954279144,-1212.1509542534902,-0.39521445222105234,20.795576178341037,-1209.322442492881,-0.32414867890299104,39.00791732326161,-1206.6303467150722,-18.835566950707907,56.519433608742574,-1203.7404347874142,-25.419283042433822,25.771125052512588,-1206.4761985481257,-5.959933565120183,27.97465796082021,-1183.357551082459,18.146448397593325,55.33884844155668,-1202.3036120979243,23.297663422608498,25.668774143008676,-1211.7333509535183,8.3207706235774,15.640589689514812,-1187.377768458882,-0.1982343276476125,61.18483995761218,-1203.264392460158,-0.13951323447734687,67.01363567122925,-1202.3466275871451,-0.43426245579409284,74.62939351687757,-1183.5249099361713,0.19365593926684188,97.67918128659714,-1191.4598139847426
12.33407015325998,3.8636261723295746,-1211.5942660834341,-13.19945230649838,4.009670954279144,-1212.1509542534902,-0.38544080699582656,20.794124821933465,-1209.3123247152798,-0.30527288687356735,39.00080882925509,-1206.580415023851,-18.81285692091579,56.64983994235631,-1203.3779731443394,-25.984407375091607,25.926719324504646,-1203.9312575053584,-5.131794165599164,32.025770129665204,-1182.805486475373,18.180751403120997,55.25409695263828,-1202.062281434854,23.30378287378074,25.605287477621587,-1211.57046450339,8.129535421363022,15.54540914082024,-1187.3450612641961,-0.1411775032305299,61.15641721073054,-1203.1357974903997,-0.06289090232460537,66.99221133052217,-1202.1963943822911,-0.37966256686958855,74.46813807148183,-1183.3141600050692,0.37478745597991137,97.5740613786291,-1191.076615369659
12.33407015325998,3.8636261723295746,-1211.5942660834341,-13.19943408921317,4.019572073268833,-1212.1495515735971,-0.3856646398028359,20.79272289486967,-1209.3024260032735,-0.28639709484414366,38.99370033524855,-1206.5304833326297,-18.790128673838474,56.79014739495976,-1203.014108821372,-26.490150694220702,26.23482721601377,-1201.3229643427048,-4.5829963844588555,35.939086676822214,-1182.774267936607,18.215296458740887,55.18064850977335,-1201.829446803897,23.309678492145977,25.540398885170745,-1211.3976793412555,7.938505834670444,15.441729400199733,-1187.3236554614095,-0.07410498349600492,61.137846153494806,-1203.005580775153,0.013283764214117477,66.9679831356875,-1202.0263637534247,-0.31504698262764186,74.31673431573199,-1183.1017883284785,0.55614280549999,97.47034339772492,-1190.7033154665817
12.33407015325998,3.8636261723295746,-1211.5942660834341,-13.19943408921317,4.019572073268833,-1212.1495515735971,-0.3856646398028359,20.79272289486967,-1209.3024260032735,-0.2675213028147199,38.98659184124203,-1206.4805516414083,-18.75719733320711,56.921906226293586,-1202.6613268247083,-26.88391248511665,26.67242022912808,-1198.7746189958368,-4.316796176609317,39.508261289657966,-1183.1618631280498,18.2600263906296,55.08875032664908,-1201.6090971791373,23.296232435582567,25.469913813609182,-1211.256431126223,7.757455508724894,15.32809911124582,-1187.3034332729212,-0.007032463761479701,61.1192750962591,-1202.8753640599064,0.09966152430687791,66.93520631958319,-1201.8674154508624,-0.23045465960643186,74.15533058230494,-1182.8903812005908,0.7574748937993319,97.35662543914349,-1190.330980112207
12.334051935974774,3.853725053339886,-1211.5956687633272,-13.19943408921317,4.019572073268833,-1212.1495515735971,-0.37589099457761,20.791271538462112,-1209.2923082256723,-0.24842167797828685,38.98088527429931,-1206.4405186621932,-18.733628406757372,57.0381180301832,-1202.3412653894454,-27.192418776197055,27.211169962887396,-1196.4423727410992,-4.327238046445161,42.580697231878275,-1183.8180097186125,18.285245466638287,55.019557094319325,-1201.406177749794,23.29302590714361,25.410682358757242,-1211.1234598777085,7.586681145474211,15.245524676980963,-1187.2886826911645,0.04049276552259351,61.10360675183851,-1202.7653828998625,0.16651021123439358,66.91523333528367,-1201.7273000236096,-0.1851443157227206,74.0181325854237,-1182.7067411113158,0.9097331404507424,97.25866345452572,-1189.99793225394
12.334051935974774,3.853725053339886,-1211.5956687633272,-13.199415871927965,4.029473192258493,-1212.1481488937038,-0.3761148273846193,20.789869611398316,-1209.282409513666,-0.2290982203348444,38.9765806344204,-1206.4103843949845,-18.708976750843,57.14153723141244,-1202.0735028739996,-27.393600238894212,27.775886758335062,-1194.4373986864025,-4.528089972155286,45.044408735461474,-1184.5949808448781,18.311117823782787,54.944668524191286,-1201.2343571363626,23.280269566286435,25.354304187376727,-1211.0105051188016,7.4458992163202335,15.162801954684838,-1187.2732749126226,0.08824182761367605,61.08934033448169,-1202.6653004518248,0.233806563775928,66.89806420511177,-1201.6069820203693,-0.12914677810053887,73.89499205937979,-1182.5511754125712,1.0531130731049643,97.16776053457076,-1189.7145970212991
12.334051935974774,3.853725053339886,-1211.5956687633272,-13.199415871927965,4.029473192258493,-1212.1481488937038,-0.3761148273846193,20.789869611398316,-1209.282409513666,-0.21977224072363727,38.97232542388524,-1206.3804691933708,-18.68327880003441,57.21236159200197,-1201.8608446381581,-27.52537241283383,28.291677532576983,-1192.8721843332285,-4.803689692541665,46.84246267710115,-1185.3062802312668,18.327924468693503,54.89523932964154,-1201.0995450767648,23.267979108328483,25.310630989113463,-1210.915945104014,7.325372510608151,15.10118453874432,-1187.26452235511,0.1266466928083445,61.0694280086704,-1202.596535885294,0.28176124138881287,66.87529859582908,-1201.5182009642308,-0.09243626355138534,73.79595841119412,-1182.4229386212492,1.1678800030749505,97.10521970300923,-1189.4885058976943
12.334051935974774,3.853725053339886,-1211.5956687633272,-13.199415871927965,4.029473192258493,-1212.1481488937038,-0.3761148273846193,20.789869611398316,-1209.282409513666,-0.2102224283054207,38.969472140413885,-1206.3604527037633,-18.666066149464612,57.263345514412805,-1201.7219044916344,-27.58573379465351,28.643847009385425,-1191.8639516402507,-5.0372011305156095,47.95463892577891,-1185.8106971225504,18.34586849492448,54.862720889400464,-1201.012823897305,23.256602198883776,25.282466618095057,-1210.859577257358,7.255111679719873,15.07042526011783,-1187.260365141949,0.15551996287000347,61.06227008532012,-1202.5463851284776,0.3104106786434624,66.866738745415,-1201.4581514954082,-0.06432557833678976,73.73508911170406,-1182.3501051278802,1.2346740381468448,97.05554336174065,-1189.352598510121
