leftfemurX,leftfemurY,rightfemurX,rightfemurY,waistX,waistY,upperspineX,upperspineY,rightshoulderX,rightshoulderY,rightelbowX,rightelbowY,rightwristX,rightwristY,leftshoulderX,leftshoulderY,leftelbowX,leftelbowY,leftwristX,leftwristY,neckX,neckY,headbaseX,headbaseY,sphnosetipX,sphnosetipY,sphheadtopX,sphheadtopY
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8649626269402,321.82270842847515,297.46617223627953,252.41842638667845,226.59665390425593,188.3197633146891,191.66058771862382,297.98047316587173,224.66691677099226,210.88072596470226,366.61108733633813,188.01317414500477,386.5718582872554,305.3702573286415,324.5667481405148,317.06494426612215,296.45248911415155,167.4772623821592,296.24138882565165,145.04543293865527,295.55580070687233,109.04432575007513,295.3743551963855,24.185299997588345
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.86582215095507,321.8180527364714,297.4335023350033,252.39369946414195,226.56457149304495,188.38091296182654,189.25238933188035,295.79994592132596,220.95727679726912,201.12585660161722,366.5411617424821,187.9414070870165,386.5351024927878,305.333904383077,324.87810637134226,316.6351682762749,296.35184228160284,167.42576961470706,296.1812180686891,145.02503854880968,295.572052384378,108.91383563552017,295.27927303638086,24.09720067970693
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8649626269402,321.82270842847515,297.43177333226316,252.40188806760204,226.56024366227032,188.42943873159527,189.12434315433353,296.2872162772076,218.03564945510072,201.21588937879187,366.5402661409778,187.95212596943816,386.45931948402085,305.33808764908713,324.8380821942329,316.68276152864365,296.34921772838646,167.43598007162666,296.1777112317787,145.0379233805486,295.606936779753,108.96435898543757,295.3121081185776,24.149116633901485
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.86410308885564,321.827364196689,297.4291797218403,252.41417147629136,226.55589984349044,188.44016629899522,189.03278039939394,296.7788518890246,215.19855292893655,201.29116431468333,366.5392233402103,188.0006591228689,386.3833655863768,305.3798260257456,324.8365760993621,316.76887371257686,296.3836392495248,167.44973993273538,296.173327361476,145.0540306112698,295.6409284988585,109.01785673933819,295.38237028967967,24.165080815685883
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.863243536701,321.8320200411146,297.427450577346,252.42236075110316,226.58801498763754,188.4546194931536,189.1249509126693,297.2511071507496,212.9818458046436,201.44606528545057,366.5380290738992,188.01495371828355,386.34523571885876,305.421734666049,324.79710276423003,316.8500974788426,296.3801406592323,167.46335555965607,296.2077624362017,145.0670584961399,295.6740282836449,109.07433060003837,295.4526406611069,24.181046860656465
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.86152439018025,321.8413319586085,297.4248567542787,252.4346451668821,226.61868469808053,188.4726500890223,189.6005410951901,297.8340817283284,211.47071008388482,201.73921208901197,366.5746341541624,188.06721429260358,386.2691104621996,305.5010295326285,324.79549570998347,316.9745563385416,296.41369104006526,167.4805215036149,296.24138882565165,145.04543293865527,295.78414004875765,109.16959452504886,295.5602194022284,24.23771029684633
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.86066479581336,321.8459880316805,297.45925768649244,252.45118565098085,226.61144656488494,188.49053320468465,190.22140621904364,298.4354455658922,210.54068612917305,202.11169814774678,366.6109435718971,188.12305308118312,386.19315385230436,305.54276978910866,324.7552677266364,317.09884298641606,296.44636998418775,167.5010934730285,296.2732004957508,145.0681276547915,295.815396979557,109.27054153181666,295.62695432610553,24.262673066928187
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8211505107029,321.85512778510093,297.4575289073126,252.45937613854903,226.64356724831603,188.50498972977982,190.61377171697376,298.67548894217487,210.58607327725488,202.36678879640374,366.60990229701355,188.17159647627568,386.15502195734143,305.58468034202446,324.75376037314726,317.18496513215104,296.4420642989496,167.480283763736,296.306767599194,145.0843801044383,295.8870523366528,109.32717371540343,295.7346267203343,24.281016415557588
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8580859282827,321.85995670822,297.4558666866271,252.42989859633963,226.67713729615647,188.5158699955996,190.5836552537242,298.5625755423793,211.41158070104103,202.3918970086761,366.60900823175837,188.182322923691,386.07920116204247,305.6218965405277,324.75290638656213,317.2663706019269,296.4773697549317,167.49064301689987,296.3412130930447,145.09741126561562,295.96049977180377,109.37786160812743,295.80671207117473,24.292497277433313
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8194306050627,321.864440460284,297.41454675528,252.44611936540878,226.63055475589772,188.57499394257104,190.41050403009822,298.2178421800027,212.9068594988458,202.44528495786255,366.60737076220784,188.238022271541,386.00327341956006,305.63060747199813,324.7126765091744,317.3906651822879,296.43419516152426,167.51092752035754,296.29713219742075,145.11982959891645,295.9532272595893,109.47870003625042,295.7968858091693,24.3555690555321
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8563666129005,321.8692695403674,297.4506798360215,252.4544706521358,226.7034737609673,188.54463835215722,190.2318018009785,297.7726042109976,214.7157623958808,202.29941230032125,366.6445794278556,188.28314501007424,385.9272825765981,305.7053802221142,324.71182226016884,317.4720734297885,296.50830804757,167.51802823047672,296.3704084564403,145.1297811453254,296.02675010650154,109.49087775718544,295.9464043544499,24.365045895445974
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8555069340998,321.87392607078317,297.4489507724033,252.46266187469678,226.69623791706567,188.5625273720584,190.0965668905204,297.3896520223378,216.2980375065186,202.2184387031748,366.64338837537093,188.29745186807634,385.85146123276655,305.7425966762859,324.6722451859266,317.59165105996436,296.50393877247143,167.5350550751765,296.4039848329974,145.14603868696872,296.098362559021,109.58605284981275,296.05412314265425,24.38340035351314
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8537875342775,321.883239360308,297.4454924750257,252.47904512584194,226.68756975658155,188.6218089034728,190.02809826125784,297.23830364688274,217.16856623335846,202.2710064571827,366.6414543331032,188.35673818871817,385.8131865639644,305.7890359109152,324.6320133115598,317.71595279804745,296.4978211843011,167.55889500774356,296.39792359881676,145.13071565205144,296.12964894204407,109.68705631627472,296.08259042796266,24.446612595684087
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8529278132553,321.8878961194208,297.4437632412607,252.48723715445237,226.7211469368669,188.63269402705725,189.96969487702745,297.42067051124667,216.91470376222605,202.38288572427768,366.6404135826925,188.405296029542,385.73722396535004,305.8307797080825,324.63050410274485,317.80208870695003,296.5331347086442,167.56925817389651,296.4323795273015,145.14375115257678,296.1636788033517,109.74061002658254,296.1538289124586,24.460354396233697
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8520680781585,321.8925529547697,297.4798997760664,252.49558980935012,226.7547257843659,188.64357969112257,189.94876429436783,297.81196809544883,215.80163512959203,202.4929622708105,366.6776272220111,188.45042676515504,385.6615424056307,305.8634694569137,324.59168028487653,317.87860236407204,296.56844998657664,167.5796218546609,296.505670754391,145.15370487076234,296.2757100675364,109.79146270234855,296.30251211030685,24.472087573321573
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8512083289868,321.89720986635655,297.47817104957767,252.50378237950974,226.75183195831897,188.65073774194673,190.01854390403867,298.35698421068076,214.35195387680633,202.6909454600767,366.6770321772573,188.45758368388692,385.6234057602981,305.90538342615673,324.5908252804793,317.9600164179983,296.5658295583062,167.58984082628365,296.5030472768589,145.16337663312368,296.3106382431295,109.8420448753169,296.3354234961316,24.524063580593634
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.85034856573986,321.90186685418337,297.4764422663825,252.5119752184055,226.78396624432617,188.66520359503363,190.0792464932738,298.77251046832123,213.1692645146205,202.82404982089724,366.6756946596322,188.5097256130623,385.54758356643566,305.94260022013367,324.5513463062311,318.0412557690409,296.6002741590882,167.60361213645479,296.5366352658074,145.17963853292645,296.34467908464575,109.8956105743141,296.4066846972783,24.53781120024439
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8494887884173,321.9065239182517,297.47471342647805,252.5201683260508,226.78107275555655,188.67236235530072,190.11318891274158,299.02802487995586,212.62091668723644,202.93914602018538,366.71291121075865,188.55486083252265,385.47176160348994,305.9798169007666,324.5504910500133,318.1226717585796,296.59859339895377,167.57258013731473,296.53401237894434,145.18931157276222,296.41905910475714,109.9433560005399,296.4788352033999,24.549308702059307
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.84862899701886,321.9111810585639,297.47298452986166,252.5283617024586,226.81465613775606,188.68324999200684,190.04048242587336,299.0565712735951,212.85629069774927,203.0096601282362,366.712316708085,188.56201992287163,385.3959398714598,306.01703346805624,324.51101137558976,318.20391301308973,296.63391383829236,167.582944938242,296.5693519871543,145.19912633601075,296.4539953271932,109.99394802183895,296.58927551683104,24.560927471606647
