leftfemurX,leftfemurY,leftfemurZ,rightfemurX,rightfemurY,rightfemurZ,waistX,waistY,waistZ,upperspineX,upperspineY,upperspineZ,rightshoulderX,rightshoulderY,rightshoulderZ,rightelbowX,rightelbowY,rightelbowZ,rightwristX,rightwristY,rightwristZ,leftshoulderX,leftshoulderY,leftshoulderZ,leftelbowX,leftelbowY,leftelbowZ,leftwristX,leftwristY,leftwristZ,neckX,neckY,neckZ,headbaseX,headbaseY,headbaseZ,sphnosetipX,sphnosetipY,sphnosetipZ,sphheadtopX,sphheadtopY,sphheadtopZ
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.40677875990235307,20.785812118238198,-1209.2533705744327,-0.3937583577978045,38.94793103558084,-1206.2060164923748,-18.864621838511106,55.92450154870106,-1203.4616666805052,-31.597256089416508,27.479642295461105,-1198.494111235818,-10.156794334115261,45.214467808908424,-1186.5064899652305,18.023941502046217,55.260884248765365,-1201.7516939471213,21.08469896964471,26.42511920251573,-1214.1917509374261,20.171411815081495,-0.0578351264208834,-1199.4859583173472,-0.3739919227928375,60.99465642846276,-1202.133534603047,-0.4388218909215442,66.8016144611842,-1201.0600191250758,-0.9396577862299161,73.96886764661018,-1182.064026253368,-1.2326937659366968,97.19778125403656,-1189.469065249438
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.38534592669984175,38.92816699780083,-1206.1379091226295,-18.837968679234333,55.913225473702454,-1203.3111261237334,-32.496322484490044,28.161775184655923,-1197.02371185513,-10.947909106760147,47.35949007745468,-1187.8066502953222,18.040971979763942,55.212856981279415,-1201.6267805995299,20.459976373021036,26.849874299599477,-1215.256976164676,21.559736334154778,-1.718826920460728,-1205.2460851640296,-0.3475808136082814,60.972077307410714,-1201.9744980141622,-0.41308228015801624,66.77482955894075,-1200.871286400172,-0.9249749402935243,73.84741439454817,-1181.8485418650735,-1.2703693846125486,97.11065954594,-1189.1387769575842
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.38534592669984175,38.92816699780083,-1206.1379091226295,-18.83798689651954,55.903324354712765,-1203.3125288036265,-32.50458395192182,28.143336673541057,-1197.1073286564545,-10.94298478500594,47.39033247285825,-1188.0244219594592,18.040971979763942,55.212856981279415,-1201.6267805995299,20.439981416956567,26.849973158287,-1215.257414295866,21.51972820474063,-1.7285303220753718,-1205.2483641063034,-0.3475808136082814,60.972077307410714,-1201.9744980141622,-0.41308228015801624,66.77482955894075,-1200.871286400172,-0.9149774622612892,73.8473649652044,-1181.8483227994784,-1.250374428548078,97.11056068725244,-1189.1383388263941
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.38534592669984175,38.92816699780083,-1206.1379091226295,-18.83798689651954,55.903324354712765,-1203.3125288036265,-32.522824680100626,28.134848710759655,-1197.1897618434807,-10.9373707475455,47.435281768442906,-1188.2704870797218,18.041177595285745,55.20435778935354,-1201.638081991429,20.430189554446137,26.841523395704883,-1215.2689347533603,21.489941386165725,-1.7368812259699666,-1205.2603226949877,-0.3475808136082814,60.972077307410714,-1201.9744980141622,-0.41308228015801624,66.77482955894075,-1200.871286400172,-0.9052038170360635,73.84591360879685,-1181.8382050218768,-1.2406007833228523,97.10910933084489,-1189.1282210487927
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.38534592669984175,38.92816699780083,-1206.1379091226295,-18.83798689651954,55.903324354712765,-1203.3125288036265,-32.551062886311676,28.126410177321944,-1197.2724140961022,-10.931774927370267,47.47032994503786,-1188.5179548798776,18.05115685603277,55.194407241020116,-1201.6392656057271,20.410176381096452,26.831721135402717,-1215.2707755644437,21.460154567590823,-1.7452321298645472,-1205.2722812836723,-0.3475808136082814,60.972077307410714,-1201.9744980141622,-0.403084802125781,66.77478012959699,-1200.871067334577,-0.8952245562890352,73.83596306046343,-1181.839388636175,-1.2206058272583817,97.10901047215737,-1189.1277829176026
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.38534592669984175,38.92816699780083,-1206.1379091226295,-18.818215773262075,55.90182356896145,-1203.30219196043,-32.55973558478707,28.124970050058835,-1197.3334281136279,-10.927503886751882,47.506867678239686,-1188.7046277281029,18.051138638747563,55.18450612203043,-1201.6406682856204,20.390387040553787,26.823320802164375,-1215.2825150875333,21.420352053698476,-1.7634347234050693,-1205.2858616178455,-0.3378071683830556,60.97062595100314,-1201.964380236561,-0.39331115690055507,66.77332877318942,-1200.8609495569758,-0.8654559549993388,73.83441284536835,-1181.8288327273835,-1.1808397479364503,97.10741082771852,-1189.117007943216
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.38534592669984175,38.92816699780083,-1206.1379091226295,-18.818215773262075,55.90182356896145,-1203.30219196043,-32.559082303651245,28.119274712260548,-1197.3645269295398,-10.92526555868179,47.520886948877674,-1188.8036148481651,18.051138638747563,55.18450612203043,-1201.6406682856204,20.370392084489318,26.823419660851897,-1215.2829532187234,21.39056523512357,-1.77178562729965,-1205.29782020653,-0.32780969035082036,60.97057652165938,-1201.9641611709658,-0.38331367886831985,66.77327934384566,-1200.8607304913808,-0.8554584769671035,73.83436341602459,-1181.8286136617885,-1.1710661027112244,97.10595947131097,-1189.106890165615
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3753484486676065,38.92811756845707,-1206.1376900570342,-18.808218295229842,55.901774139617686,-1203.301972894835,-32.549103042904214,28.1093241639271,-1197.365710543838,-10.915939579070582,47.516631738342525,-1188.7736996465514,18.061341732301603,55.1759575007608,-1201.6517506119249,20.350602743946645,26.815019327613555,-1215.2946927418132,21.36077841654867,-1.7801365311942448,-1205.309778795215,-0.31781221231858514,60.97052709231562,-1201.9639421053707,-0.3733344181212917,66.76332879551224,-1200.8619141056788,-0.8354635209026331,73.83426455733706,-1181.8281755305984,-1.141315718706735,97.09450813722623,-1189.0977369367165
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3753484486676065,38.92811756845707,-1206.1376900570342,-18.808236512515048,55.891873020628026,-1203.303375574728,-32.51023229481032,28.10211681123306,-1197.3153407214265,-10.919278853890514,47.50550395137523,-1188.6238162865645,18.061323515016394,55.166056381771114,-1201.6531532918182,20.33058957059697,26.80521706731139,-1215.2965335528966,21.320994119941535,-1.7884380057450642,-1205.3219564494946,-0.31781221231858514,60.97052709231562,-1201.9639421053707,-0.3633369400890565,66.76327936616848,-1200.8616950400838,-0.8157106149303792,73.82286265259603,-1181.819241367295,-1.1213207626422648,97.0944092785387,-1189.0972988055262
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3753484486676065,38.92811756845707,-1206.1376900570342,-18.808236512515048,55.891873020628026,-1203.303375574728,-32.47180921233044,28.0921056044114,-1197.2451734750025,-10.92442700845173,47.47325962890787,-1188.3961459104214,18.061323515016394,55.166056381771114,-1201.6531532918182,20.310800230054305,26.796816734073047,-1215.308273075986,21.291207301366626,-1.796788909639659,-1205.3339150381794,-0.31781221231858514,60.97052709231562,-1201.9639421053707,-0.3635607728960659,66.76187743910468,-1200.8517963280774,-0.805713136898144,73.82281322325227,-1181.8190223017,-1.1015496393848034,97.09290849278739,-1189.08696196233
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3753484486676065,38.92811756845707,-1206.1376900570342,-18.798239034482812,55.891823591284265,-1203.303156509133,-32.433367912565366,28.091995516579445,-1197.1736035486854,-10.9400203066592,47.438260881656674,-1188.1488971758606,18.061305297731188,55.156155262781425,-1201.6545559717113,20.290805273989836,26.79691559276057,-1215.3087112071762,21.261196649984715,-1.8065417405980497,-1205.3359749148578,-0.31781221231858514,60.97052709231562,-1201.9639421053707,-0.3635607728960659,66.76187743910468,-1200.8517963280774,-0.7957156588659087,73.8227637939085,-1181.818803236105,-1.0915521613525683,97.09285906344363,-1189.086742896735
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3753484486676065,38.92811756845707,-1206.1376900570342,-18.78846538925759,55.89037223487671,-1203.2930387315319,-32.38492913476804,28.09183599940374,-1197.1018145567732,-10.93537659870998,47.41446632177143,-1187.909706342223,18.071508391285224,55.1476066415118,-1201.6656382980154,20.270997716161958,26.77861414053254,-1215.321853410159,21.221412353377573,-1.8148432151488691,-1205.3481525691375,-0.3078147342863499,60.97047766297186,-1201.9637230397757,-0.3435658168315955,66.76177858041716,-1200.8513581968873,-0.7759445356084477,73.82126300815719,-1181.8084663929085,-1.0517860820306368,97.09125941900474,-1189.0759679223481
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3753484486676065,38.92811756845707,-1206.1376900570342,-18.78846538925759,55.89037223487671,-1203.2930387315319,-32.35605586470639,28.084678076053464,-1197.051663799957,-10.938939706336921,47.40193660774031,-1187.74992427023,18.07149017400002,55.13770552252211,-1201.6670409779088,20.251002760097485,26.778712999220062,-1215.3222915413492,21.18162805677044,-1.823144689699717,-1205.3603302234171,-0.29804108906112403,60.9690263065643,-1201.9536052621743,-0.3435658168315955,66.76177858041716,-1200.8513581968873,-0.7659470575762124,73.82121357881343,-1181.8082473273134,-1.0320149587731757,97.08975863325342,-1189.065631079152
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3753484486676065,38.92811756845707,-1206.1376900570342,-18.788483606542798,55.88047111588702,-1203.294441411425,-32.34628221948116,28.083226719645907,-1197.0415460223553,-10.950056348404205,47.39497640176509,-1187.7006497757939,18.07149017400002,55.13770552252211,-1201.6670409779088,20.23121341955482,26.77031266598169,-1215.3340310644387,21.151841238195534,-1.8314955935943118,-1205.372288812102,-0.29804108906112403,60.9690263065643,-1201.9536052621743,-0.3335683387993602,66.7617291510734,-1200.8511391312923,-0.7559677968291842,73.81126303047998,-1181.8094309416115,-1.0220174807409403,97.08970920390966,-1189.0654120135569
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3753484486676065,38.92811756845707,-1206.1376900570342,-18.768694266000125,55.88887144912539,-1203.2827018883354,-32.33585529312011,28.076080025440064,-1197.062527060666,-10.938939706336921,47.40193660774031,-1187.74992427023,18.08146943474705,55.12775497418866,-1201.6682245922068,20.211200246205138,26.760510405679554,-1215.3358718755221,21.11203872430319,-1.8496981871348055,-1205.3858691462747,-0.28804361102888876,60.96897687722054,-1201.9533861965792,-0.3137972155418991,66.76022836532208,-1200.8408022880958,-0.7261991955394879,73.8097128153849,-1181.79887503282,-0.9822514014190088,97.08810955947082,-1189.05463703917
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3753484486676065,38.92811756845707,-1206.1376900570342,-18.768488650478325,55.8803722571995,-1203.2940032802348,-32.34477004168772,28.063336852123456,-1197.1150450460786,-10.935340164139564,47.43426855975075,-1187.9069009824366,18.08167505026885,55.1192557822628,-1201.679525984106,20.191410905662476,26.752110072441198,-1215.347611398612,21.08227012301349,-1.848147972039726,-1205.3964250550664,-0.28804361102888876,60.96897687722054,-1201.9533861965792,-0.3137972155418991,66.76022836532208,-1200.8408022880958,-0.7162017175072526,73.80966338604114,-1181.798655967225,-0.9722539233867735,97.08806013012706,-1189.054417973575
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3653509706353713,38.92806813911331,-1206.1374709914392,-18.768712483285334,55.8789703301357,-1203.2841045682285,-32.353218907356094,28.063298651924157,-1197.1859577756104,-10.920642197160134,47.46365959874676,-1188.1145548689724,18.081656832983644,55.10935466327311,-1201.6809286639993,20.171397732312798,26.742307812139032,-1215.349452209695,21.042243776314137,-1.8677524926440157,-1205.400106677233,-0.2780461329966536,60.96892744787675,-1201.9531671309842,-0.3037997375096639,66.76017893597832,-1200.8405832225008,-0.7062042394750174,73.80961395669738,-1181.7984369016299,-0.9524828001293124,97.08655934437574,-1189.0440811303788
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3653509706353713,38.92806813911331,-1206.1374709914392,-18.758715005253098,55.87892090079194,-1203.2838855026334,-32.371683468341914,28.053408762078888,-1197.2584922506305,-10.915494042598919,47.49590392121412,-1188.3422252451157,18.091654311015876,55.10930523392932,-1201.6807095984043,20.15140277624833,26.742406670826583,-1215.3498903408854,21.002477696992205,-1.866152848205175,-1205.4108816516195,-0.2780643502818607,60.95902632888706,-1201.9545698108773,-0.3037997375096639,66.76017893597832,-1200.8405832225008,-0.6862092834105469,73.80951509800985,-1181.7979987704396,-0.9324878440648421,97.08646048568822,-1189.0436429991885
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3653509706353713,38.92806813911331,-1206.1374709914392,-18.74871752722086,55.87887147144818,-1203.2836664370384,-32.39037186213474,28.042116945169823,-1197.3211280136447,-10.911446834787546,47.53103972735221,-1188.5189993813344,18.091636093730667,55.09940411493963,-1201.6821122782974,20.13161343570566,26.73400633758824,-1215.3616298639747,20.972672661132094,-1.884404871089444,-1205.4242429201975,-0.26806687224962544,60.9589768995433,-1201.9543507452822,-0.29380225947742866,66.76012950663456,-1200.8403641569057,-0.6764538554705282,73.79816262261262,-1181.7892836727315,-0.9027192427751456,97.08491027059311,-1189.0330870903972
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3653509706353713,38.92806813911331,-1206.1374709914392,-18.74871752722086,55.87887147144818,-1203.2836664370384,-32.38949474819191,28.03782353443536,-1197.3621255415626,-10.908760841103433,47.54786285211779,-1188.6377839254092,18.09184170925247,55.09090492301377,-1201.693413670197,20.11160026235598,26.724204077286075,-1215.3634706750581,20.932888364524956,-1.8927063456402777,-1205.436420574477,-0.26806687224962544,60.9589768995433,-1201.9543507452822,-0.2840286142522027,66.758678150227,-1200.8302463793045,-0.6564588994060577,73.79806376392507,-1181.7888455415414,-0.8827242867106752,97.08481141190559,-1189.032648959207
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3653509706353713,38.92806813911331,-1206.1374709914392,-18.738738266473835,55.86892092311473,-1203.2848500513364,-32.379067821830866,28.030676840229532,-1197.3831065798731,-10.907623459783178,47.56477360642644,-1188.6858748055472,18.1018209699995,55.08095437468032,-1201.694597284495,20.10180839984555,26.715754314703943,-1215.3749911325526,20.90287771314304,-1.9024591765986827,-1205.4384804511556,-0.25829322702439955,60.957525543135745,-1201.944232967681,-0.2840286142522027,66.758678150227,-1200.8302463793045,-0.6464614213738225,73.79801433458131,-1181.7886264759463,-0.8629531634532142,97.08331062615427,-1189.0223121160104
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3653509706353713,38.92806813911331,-1206.1374709914392,-18.738738266473835,55.86892092311473,-1203.2848500513364,-32.300896877314266,28.009164869979315,-1197.3035670389559,-10.830608113872039,47.51644976287791,-1188.5596470643852,18.091823491967265,55.08100380402408,-1201.6948163500902,20.081795226495874,26.705952054401806,-1215.376831943636,20.86266396820709,-1.9036633862874197,-1205.4294580015298,-0.2580693942173902,60.95892747019954,-1201.9541316796872,-0.2738073034129582,66.760030647947,-1200.8399260257156,-0.6364639433415873,73.79796490523755,-1181.7884074103513,-0.8427343745817343,97.08461369453055,-1189.0317726968267
12.334106587830394,3.883428410308923,-1211.5914607236477,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4070025927093624,20.784410191174402,-1209.2434718624263,-0.3751246158605972,38.929519495520864,-1206.1475887690406,-18.770333964790023,55.839453483720064,-1203.2190216238646,-31.512081563321946,27.78567180529417,-1196.3778666282135,-9.957013078621914,47.11315265385018,-1187.4352435975477,18.07477479696433,55.11912995252037,-1201.8211323775747,20.043595976823006,26.717365188287232,-1215.4568979020662,20.881667281232964,-1.8414640473661876,-1205.3697075510559,-0.28714827980085134,60.97458458547574,-1201.9929810446042,-0.3028861889964194,66.77568776322317,-1200.8787753906327,-0.5950945998001761,73.82598098822464,-1181.844118060222,-0.7911619374862857,97.10408115624799,-1189.0985656730018
12.334106587830394,3.883428410308923,-1211.5914607236477,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4167762379345883,20.78586154758196,-1209.2535896400277,-0.4044273342510677,38.94377468373321,-1206.1765394219515,-18.822650769447325,55.77617576485251,-1203.1281432312435,-30.00885838208968,27.481639669091606,-1194.7503579408135,-8.294469982998494,46.438258812252684,-1185.4020518314398,18.0393161928312,55.17706956814041,-1202.0157748404004,20.00608644285637,26.74288522235372,-1215.565257316622,20.918367345013074,-1.7056746939271648,-1205.1880090182851,-0.34556631834519735,60.98469465098489,-1202.0635864222183,-0.3610803947337559,66.78719975579612,-1200.959279480253,-0.5630330185847652,73.86815340073659,-1181.9283412318132,-0.7382465035487809,97.13196018034827,-1189.2247509212139
12.334106587830394,3.883428410308923,-1211.5914607236477,-13.199488741068794,3.989868716299796,-1212.1537596132766,-0.4167762379345883,20.78586154758196,-1209.2535896400277,-0.42352695908750077,38.949481250675916,-1206.2165724011666,-18.87608673813968,55.70588841066598,-1202.9877712785915,-27.855582650482006,27.26967638216462,-1192.6405060055667,-5.925502002904285,45.69549267205571,-1182.7563592623258,17.98546589685308,55.26472376987395,-1202.277341058673,19.96902457450376,26.771209110547872,-1215.69341415519,20.96315969527357,-1.5231453994680209,-1204.9085869325036,-0.423531647339995,60.99770742930917,-1202.154427355035,-0.42860058008229973,66.80296695890424,-1201.069698771487,-0.5100629327916391,73.92573578180586,-1182.050318440346,-0.654425087001326,97.17519974366205,-1189.3884711407727
