leftfemurX,leftfemurY,leftfemurZ,rightfemurX,rightfemurY,rightfemurZ,waistX,waistY,waistZ,upperspineX,upperspineY,upperspineZ,rightshoulderX,rightshoulderY,rightshoulderZ,rightelbowX,rightelbowY,rightelbowZ,rightwristX,rightwristY,rightwristZ,leftshoulderX,leftshoulderY,leftshoulderZ,leftelbowX,leftelbowY,leftelbowZ,leftwristX,leftwristY,leftwristZ,neckX,neckY,neckZ,headbaseX,headbaseY,headbaseZ,sphnosetipX,sphnosetipY,sphnosetipZ,sphheadtopX,sphheadtopY,sphheadtopZ
12.334088370545189,3.873527291319249,-1211.5928634035408,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4047642646392689,20.79842946181239,-1209.3424589824886,-0.3812237206052808,39.02643895115355,-1206.7603443647238,-18.865872586884578,56.15360209584695,-1204.722345614622,-23.619629094113126,26.013864143365367,-1212.7756924484377,-9.261165311115267,17.218311461900512,-1187.59229770468,18.041694066698614,55.55218413483249,-1202.9526224307647,23.2783733032933,25.833824192935253,-1212.1852208156645,8.83426752922012,15.925025984597411,-1187.4673057245038,-0.36035730595028415,61.234747703689095,-1203.6145714954923,-0.3496091076781105,67.07640790759916,-1202.7869903585113,-0.6095119011531397,75.0453910060878,-1184.1064026023953,-0.3129370098971771,97.945012957264,-1192.4741596392055
12.334106587830394,3.883428410308923,-1211.5914607236477,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.4045404318322596,20.799831388876186,-1209.352357694495,-0.3996518470206859,39.03635129928766,-1206.8300734799577,-18.904126488413066,56.13531187276335,-1204.8066196127318,-23.930366215615482,25.60303203326461,-1211.0123832246682,-9.960518432515748,20.131314605027185,-1184.6901747059562,18.006011629758472,55.608721823388734,-1203.1373661815837,23.29704657604309,25.69427171878631,-1211.69944677782,8.494561844766835,16.61894696195688,-1186.8715929370546,-0.4065395383923013,61.258827610492474,-1203.7839449275737,-0.40534115253834424,67.10334109787392,-1202.9763802802001,-0.6747391065759686,75.10488083680293,-1184.3116009740122,-0.4070739199520793,97.99185847335002,-1192.732314127425
12.334106587830394,3.883428410308923,-1211.5914607236477,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.41431407705748546,20.801282745283743,-1209.3624754720963,-0.41830380624310015,39.04486172035797,-1206.8899038831853,-18.94305188836258,56.112815868488354,-1204.8611974748228,-24.29063006976432,25.322563543812265,-1209.2418332022687,-10.759758344054713,23.235260808608174,-1182.207769918441,17.970516591054928,55.6468592010294,-1203.3348140041953,23.2841423677619,25.53515292423235,-1211.1464416326103,8.084384488518946,17.408019353428088,-1186.2336906738203,-0.45294560364132785,61.281505590232086,-1203.9434196476489,-0.4612970302055872,67.12887236108487,-1203.1558714898829,-0.7101977107091013,75.16282045242299,-1184.5062434368376,-0.4916610175887649,98.03585070596472,-1192.9704521260373
12.334106587830394,3.883428410308923,-1211.5914607236477,-13.199470523783585,3.99976983528947,-1212.1523569333835,-0.414090244250476,20.802684672347553,-1209.3723741841025,-0.4269582874332793,39.05332271208452,-1206.9495152208176,-18.981324007176273,56.084624526415055,-1204.9468741528258,-24.64914492141201,25.150919733703276,-1207.526547364981,-11.668507727291209,26.493398880156164,-1180.1707105513149,17.934815936829573,55.69349577059603,-1203.5209604349077,23.23061318350115,25.391828303841407,-1210.561811253976,7.63430830656815,18.246795057222712,-1185.5896512735003,-0.4991460533685522,61.29568437804578,-1204.1141957596233,-0.5070315970335857,67.15575612201584,-1203.3450423459767,-0.7454324820352245,75.22216199510683,-1184.7107846116692,-0.5662506371932152,98.0797935092357,-1193.2083710590543
12.334106587830394,3.883428410308923,-1211.5914607236477,-13.199488741068794,3.989868716299796,-1212.1537596132766,-0.4138664114434667,20.80408659941135,-1209.3822728961088,-0.4456102466556937,39.061833133154835,-1207.0093456240452,-19.010028096286547,56.06348101986012,-1205.011131661328,-25.066548919887808,25.09409251679854,-1205.836741290464,-12.666675314350202,29.837724055119665,-1178.5982759446458,17.899339115411234,55.741534267226385,-1203.7170055776264,23.197115389875293,25.268207062742334,-1209.9739373843652,7.205140629195071,19.100980729574687,-1184.9833659101218,-0.5455521186175787,61.31836235778536,-1204.2736704796985,-0.5629874747008289,67.18128738522678,-1203.5245335556592,-0.7908885642005925,75.28015104007068,-1184.9056461400896,-0.6508377348299008,98.1237857418504,-1193.4465090576664
12.334106587830394,3.883428410308923,-1211.5914607236477,-13.199488741068794,3.989868716299796,-1212.1537596132766,-0.42364005666869264,20.805537955818906,-1209.39239067371,-0.46403837307109863,39.071745481288986,-1207.0790747392791,-19.04852404790725,56.03388775072304,-1205.0869096273248,-25.522157393420986,25.166089934591554,-1204.2002703036524,-13.724565373082825,33.227081642444915,-1177.4855209092154,17.8638622939929,55.789572763856754,-1203.9130507203447,23.155223382436677,25.174250978412914,-1209.4527682046064,6.838068627089045,19.899581263574305,-1184.484572032488,-0.591734351059596,61.34244226458877,-1204.4430439117798,-0.618961569653279,67.19691752944809,-1203.705427445235,-0.8361208135589512,75.33954201209826,-1185.1104063805162,-0.735219216944784,98.1592787825392,-1193.695948448178
12.334124805115604,3.8933295292986116,-1211.5900580437544,-13.199488741068794,3.989868716299796,-1212.1537596132766,-0.4234162238616833,20.806939882882702,-1209.4022893857164,-0.4726928542612778,39.08020647301554,-1207.1386860769114,-19.07720991973231,56.022645363157764,-1205.1497644559338,-26.015801161060175,25.338610557177148,-1202.6312411562326,-14.832737394782104,36.599211644722374,-1176.8208450347754,17.828349038004145,55.81780902250776,-1204.1119012228498,23.106261940742154,25.10847049424639,-1209.0590986666307,6.542720207193646,20.561936350896616,-1184.094373302142,-0.6281429382763872,61.36507081498459,-1204.6022995662597,-0.6549224912560515,67.22234993397151,-1203.8844805237275,-0.8518082944346227,75.39598084196696,-1185.2947120001452,-0.7802640680665474,98.20026944365124,-1193.9134127603973
12.334124805115604,3.8933295292986116,-1211.5900580437544,-13.199488741068794,3.989868716299796,-1212.1537596132766,-0.423192391054674,20.808341809946498,-1209.4121880977225,-0.4913448134836922,39.08871689408585,-1207.198516480139,-19.11568765406781,56.002953213010386,-1205.2241397420373,-26.53727712925132,25.603105763285626,-1201.1407361745082,-15.96130824906258,39.89455905998284,-1176.6120072038989,17.792648383778793,55.86444559207436,-1204.2980476535622,23.07046807094841,25.08206979760857,-1208.8009866713608,6.369493990713652,21.070800460971057,-1183.8342771749078,-0.6745672208106208,61.3778476757345,-1204.7631769662282,-0.7106545361162853,67.24928312424625,-1204.0738704454163,-0.9070562391104237,75.44552012434868,-1185.5010939860601,-0.8646455501814307,98.23576248434009,-1194.1628521509087
12.334124805115604,3.8933295292986116,-1211.5900580437544,-13.199506958354,3.9799675973101074,-1212.15516229317,-0.4329660362798997,20.809793166354055,-1209.4223058753237,-0.5099967727061065,39.09722731515616,-1207.2583468833666,-19.154389221210316,55.98185913579918,-1205.2886163161345,-27.07662425453261,25.939723885593864,-1199.731341652671,-17.091232962943433,43.07771396431444,-1176.8231824770512,17.757171562360455,55.912484088704716,-1204.494092796281,23.049148335327093,25.083658212903018,-1208.7406298506205,6.348666121792923,21.339719088986755,-1183.7360479970512,-0.7107519752204028,61.40187815319412,-1204.9323313327143,-0.7566311530365002,67.26486383912379,-1204.2545452693973,-0.932517365211321,75.50341031062499,-1185.6955173832907,-0.9292376917536458,98.27965585826726,-1194.4005520183307
12.334124805115604,3.8933295292986116,-1211.5900580437544,-13.199506958354,3.9799675973101074,-1212.15516229317,-0.4327422034728904,20.811195093417865,-1209.43220458733,-0.5184274210892763,39.10709023394651,-1207.3278569330053,-19.182869477513577,55.962117556308044,-1205.362772536643,-27.653577225591096,26.369767947832614,-1198.4105890741312,-18.20329738249247,46.084965003900194,-1177.4326526663824,17.721452690849897,55.94921953928163,-1204.6816419068864,23.03077486076731,25.123273918006177,-1208.8061509261747,6.419332958340281,21.470891484573798,-1183.7360771232866,-0.7571762577546364,61.41465501394404,-1205.0932087326826,-0.8026077699567151,67.28044455400125,-1204.435220093378,-0.977973447376689,75.5613993555888,-1185.890378911711,-1.0038455286433032,98.31369754254854,-1194.6398736312408
