leftfemurX,leftfemurY,rightfemurX,rightfemurY,waistX,waistY,upperspineX,upperspineY,rightshoulderX,rightshoulderY,rightelbowX,rightelbowY,rightwristX,rightwristY,leftshoulderX,leftshoulderY,leftelbowX,leftelbowY,leftwristX,leftwristY,neckX,neckY,headbaseX,headbaseY,sphnosetipX,sphnosetipY,sphheadtopX,sphheadtopY
346.04332589850037,385.92038355107115,249.71397963622618,385.376224017,298.0066922349883,321.8746165930458,298.31480229213776,252.67138046457057,227.9965387757993,184.86021212090725,207.49574748909782,296.27319141132585,254.70059903366388,230.06336017379192,368.8580105801652,189.771337922239,386.16046375939385,306.6503515835903,327.93283814744694,322.4768367926441,298.9495337441896,167.96664098022313,299.32357162600056,145.63121210986662,297.3247034984851,112.72301690588063,301.4593800442293,25.936995257136573
346.04332589850037,385.92038355107115,249.71397963622618,385.376224017,298.0066922349883,321.8746165930458,298.31394448349573,252.67547958653086,228.0171526726711,184.59979599552344,206.86364734791212,293.7501157217242,252.68168650529205,220.11335513620622,368.8969530673893,189.79496453721515,386.08535641200234,306.6978804307609,328.12636988168884,322.5112756023256,299.02464442297577,167.97034544893256,299.39789162635407,145.63795980378802,297.70803791194606,112.84918329398306,301.6077309734264,25.98952807181672
346.04332589850037,385.92038355107115,249.71397963622618,385.376224017,298.0444885944437,321.8747892237677,298.3888463064458,252.67989967497954,228.09165594847536,184.4141205313059,206.2568485842253,292.2849000031699,251.0754844685902,215.7686308010152,368.97036964832427,189.8996790804281,386.0460897545566,306.8420014341806,327.81536124846474,322.63909918838465,299.1360327586992,167.9810228249462,299.5473898300558,145.6482232859048,297.7797961881119,112.98328656796434,301.79110823795327,26.05126364870557
346.04332589850037,385.92038355107115,249.71397963622618,385.376224017,298.0444885944437,321.8747892237677,298.3888463064458,252.67989967497954,228.21283964975285,184.32099743254457,206.0395851349609,292.20984153476803,250.55864709336944,217.1962090813795,369.08162380236837,190.04240146503582,385.9690200347277,306.98596801899174,327.3892646668632,322.72331789089395,299.28626369034924,167.98843232361628,299.6968956360722,145.6584872899425,297.8919399133728,113.1115157705691,302.0153342807129,26.14476660728269
346.04332589850037,385.92038355107115,249.71397963622618,385.376224017,298.0444885944437,321.8747892237677,298.46374941268886,252.68431983915752,228.29602389118645,184.26563569730502,205.8607321226158,292.13496294980297,250.03892938743033,218.67138027572025,369.15533879653736,190.1435504946047,385.929604201217,307.1346544567022,327.00112669953154,322.8124783197563,299.36138109192814,167.99213716842416,299.809242123386,145.66537742412606,297.92772253695995,113.23646390735098,302.1245260216802,26.199469459658758
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.5007732963498,252.68857962506604,228.37776489097448,184.21382856766627,205.75706218125376,292.10307087212027,249.56060419186932,220.13964623322886,369.2670446580753,190.2448602394785,385.85268836463433,307.2411217980336,326.69018150384136,322.9019954432202,299.4736342802671,167.99940156882326,299.9596082881332,145.67240932098628,297.9230589292509,113.40590089162504,302.23122061437715,26.260992774112765
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.5377978009082,252.69283948241196,228.4974887731999,184.12427268945726,205.57825024761257,292.02820872249646,249.08856607414683,221.4720104369295,369.3786123617718,190.38403223908222,385.7755663179866,307.41813008290495,326.3411555690377,323.02489466375846,299.66094505351253,168.04826267580427,300.1463045210322,145.68604923330815,298.1125361934374,113.49583672076449,302.53235552977503,26.31631466590784
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.5377978009082,252.69283948241196,228.54123149157962,184.11022406819666,205.47132722466634,292.00529002166127,248.66462814204127,222.54355886705457,369.4530566722091,190.44016896335484,385.69891576674286,307.5155465990058,326.0694339546175,323.10982978849563,299.6980826561872,168.0518227253899,300.22149369212804,145.6895655086837,298.14745074211993,113.62382134787799,302.60321336239684,26.370917299246685
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.57482292637974,252.6970994111971,228.62008803375207,184.06552408050152,205.40278666294216,291.9825430959874,248.36580218426263,223.35828970131126,369.48936836922155,190.53401445875738,385.6602080652931,307.6086013236731,325.8370566416406,323.15185683414074,299.8111950986138,168.0556738276224,300.33385771580555,145.6964566997309,298.2220082816873,113.67174315109366,302.75251927981503,26.421221799620753
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.57567863116947,252.69299993853144,228.62295709336374,184.05842669775313,205.4060703020089,291.97358073187985,248.20669271300304,223.48250132695784,369.48894297156204,190.57546691470282,385.5841413327439,307.6548757424296,325.720493708543,323.1944140341395,299.8111950986138,168.0556738276224,300.33385771580555,145.6964566997309,298.22187053821375,113.7489336182075,302.711560414687,26.466378321248158
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.6135594751852,252.69316039470925,228.65808787748637,184.06567259204985,205.4811748083655,291.97840156121833,248.29549022141674,223.10030780066802,369.52705457257866,190.6098713077871,385.5086411738487,307.6829916336256,325.7203923107871,323.23273441695187,299.84918222696336,168.0558193240904,300.37103190116824,145.69983161174196,298.29818132608074,113.79082279944396,302.8258922129839,26.469014847600306
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.6135594751852,252.69316039470925,228.65808787748637,184.06567259204985,205.5179478749187,292.02120120174993,248.37767334213302,222.97180578313294,369.5273288942498,190.60627229315457,385.43314371636006,307.7111065188309,325.7209359520623,323.26628742106413,299.8483346027634,168.0592340006923,300.40905042509246,145.69997315464173,298.37550562472313,113.75250316532197,302.98027567785357,26.46722518314766
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.6135594751852,252.69316039470925,228.69610106228612,184.1037199165255,205.5946948189432,292.0215409047766,248.3372517061093,222.9756275931736,369.5271780915401,190.644125507426,385.3573620873247,307.74830079576793,325.68222926757954,323.30443074108143,299.8483346027634,168.0592340006923,300.40905042509246,145.69997315464173,298.41413331418124,113.7526410631134,303.0186636290915,26.467346163597085
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.6127040809999,252.69725986943536,228.73266726361229,184.1074175273834,205.66980219238908,292.0263622294216,248.37242718357385,223.02669317825962,369.56501462514194,190.68212820010046,385.28155640440514,307.8184882934864,325.6436239945725,323.3042541746071,299.9243095256582,168.05952499742466,300.4850875145049,145.70025624059588,298.5677022960532,113.79480647486321,303.2088720412916,26.51095686182441
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.6127040809999,252.69725986943536,228.73266726361229,184.1074175273834,205.7465498868538,292.02670193742176,248.36847996190056,223.11656105982024,369.56486377883954,190.7199812446396,385.206088873943,307.81360742239787,325.60491747614293,323.342397383332,299.9243095256582,168.05952499742466,300.4850875145049,145.70025624059588,298.5686442150364,113.75319265478981,303.2097749857518,26.47022466655733
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.6127040809999,252.69725986943536,228.76923408030316,184.11111520046757,205.8216996675188,292.06967251110143,248.40496676188138,223.16364864377772,369.56513778641283,190.71638136601666,385.1302863061578,307.88379284809776,325.60481621667634,323.380717067683,299.9243095256582,168.05952499742466,300.5222633057157,145.70363121482887,298.64408638225626,113.79810068397023,303.3232102881664,26.513593830417676
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.6127040809999,252.69725986943536,228.76923408030316,184.11111520046757,205.86007383771542,292.0698423743762,248.3658516795391,223.1634884568184,369.5649869413832,190.75423401523528,385.05467562307297,307.8834527165944,325.5662110637336,323.3805404875796,299.96229700785375,168.05967049587025,300.56028219792574,145.7037727596895,298.6440170084796,113.83669672343365,303.39916122503314,26.51610985219793
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.6127040809999,252.69725986943536,228.80723456021877,184.11126372270212,205.8617522575778,292.1035091210421,248.36979902385514,223.0736180801913,369.60282300125976,190.7922361611727,385.01668046170465,307.9538066719867,325.52750475734416,323.41868348735017,299.96229700785375,168.05967049587025,300.59830110399065,145.70391430460165,298.7213431760093,113.79837650113211,303.51515537980686,26.514198791140302
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.6127040809999,252.69725986943536,228.81011377934033,184.14206421649965,205.60305838952468,292.15172114495294,248.160108656063,222.646407978742,369.5642880733671,190.79928762108443,384.94092381421075,307.9580083189525,325.41158853406654,323.4564731953755,299.96145030677377,168.06308523411087,300.55943972264294,145.70700624586732,298.7977292999418,113.80167077142312,303.51515537980686,26.514198791140302
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.04363044766967,321.8794458416968,298.6109932505246,252.7054590206742,228.70475746232484,184.2340135794002,204.415064618755,292.30569992672184,247.43128527598773,221.19671782049352,369.52383141842336,190.8315456489123,384.8645761098378,307.9803782549991,325.1396512984945,323.61805406412395,299.9183801389348,168.08342933229437,300.4783424286064,145.7261251669064,298.7933754462518,113.81676379360636,303.3950257316918,26.527480607500024
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.0427722868472,321.88410253585863,298.5705441918262,252.71759778348087,228.64172417927367,184.3533438640609,202.44724624670985,292.5031837190194,246.25920243585958,218.81798214377773,369.4438761239021,190.84740921113848,384.82560708920494,307.9835539342742,324.7124315986345,323.8603435055347,299.79762643946077,168.11031536685118,300.3946350862359,145.79290304388553,298.9014375114363,113.84434821918717,303.23490878869535,26.50672841398375
346.04332589850037,385.92038355107115,249.71399073713314,385.3388611875365,298.0427722868472,321.88410253585863,298.49049662561504,252.73777687999086,228.4690593791832,184.53733437982896,199.88947316682447,292.75386389186264,244.67205337120953,215.90451365304625,369.2867959926085,190.87738694936684,384.78652344146747,307.9252774297833,324.1692794883877,324.14043073011476,299.6354642345113,168.15072377405545,300.19352346863195,145.8342495085701,298.9278943756854,113.88675979590494,302.9544489346377,26.57619181412258
346.04332589850037,385.92038355107115,249.71397963622618,385.376224017,298.0041168248438,321.88858666876285,298.44832830921274,252.75811810638163,228.33585439514223,184.7178813404064,196.9261799250294,292.89041189455565,242.97088032380705,212.6950663947547,369.12883339224663,190.91818429320415,384.7849330797071,307.909246914412,323.54813634688935,324.4632701484199,299.47241924331803,168.1945570116975,299.9915217103551,145.8788407597931,298.95435744902056,113.92918132607474,302.5980285884803,26.604681370026242
346.0434485264895,385.8830041845645,249.71397963622618,385.376224017,298.0032583266874,321.89324351313866,298.3682692492524,252.77830049520446,228.17046231805702,184.92190180978628,193.75003089363963,292.9138287852454,241.06598378190674,209.5024759177495,368.97040551516244,190.92832474672105,384.7452237737113,307.9021294742829,322.88835938625397,324.78594627352476,299.2704830235209,168.24167165799804,299.75143730409053,145.92330056360856,298.9808267336277,113.97161281320109,302.2407685022735,26.596976878326473
346.0434485264895,385.8830041845645,249.71397963622618,385.376224017,298.0023998144764,321.89790043375257,298.32695042371,252.79454389242028,228.07674104784587,185.09895062976295,190.72342050762796,292.8036307245679,239.43901481727897,206.5535046844724,368.81260580169624,190.96554161551182,384.70580224659926,307.8859225334796,322.26783732849907,325.1040296804691,299.1090716375974,168.2786874648093,299.5501900486881,145.96467471893072,299.04675299277375,114.04978877360259,301.9225302628104,26.664076288914885
346.0434485264895,385.8830041845645,249.71397963622618,385.376224017,297.96374308705083,321.90238478640697,298.24688055922655,252.81472924195566,227.94363250060633,185.27936345488865,187.92420815415284,292.6699647395502,237.87274498868368,204.13854727700163,368.6547513867655,191.00277138557567,384.666539893974,307.8321540497033,321.6852292170359,325.4270838996576,298.9458514648974,168.3604639504839,299.3479778769327,146.04727097749515,299.07417804758944,114.0505983478755,301.56672598464297,26.690307547477005
346.0434485264895,385.8830041845645,249.71397963622618,385.376224017,297.96374308705083,321.90238478640697,298.2055547423709,252.83097501903092,227.84561363733314,185.39126705637466,185.72321295213067,292.5033575142358,236.65362943015563,202.27723374231834,368.4979748041515,191.02558619404556,384.62723255292144,307.84440922331055,321.1807866444684,325.6307518451638,298.78523644842977,168.39407770173614,299.1872556490225,146.07909178049658,299.06635628501664,114.07780414915771,301.29029487193156,26.67146731338289
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9628842374789,321.90704185724604,298.1659448782597,252.83901804039692,227.82064811651375,185.4726986719828,184.25929494119418,292.3357518754694,235.8329743424336,201.10724418480766,368.41850182983416,191.06857298318357,384.58836761587037,307.84303234424965,320.79284329546,325.8301684291732,298.7040614151613,168.41430685553348,299.0671244840837,146.10134108846876,299.06034180232825,114.06033919333333,301.132395510966,26.682368291959733
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9628842374789,321.90704185724604,298.1650855599511,252.8431199148979,227.8221022544743,185.5070038110133,183.74423179108382,292.2842586530807,235.57542379027862,200.69740164117843,368.417650368166,191.07939592360287,384.51222633691685,307.8893459076042,320.7148416076592,325.8729259893244,298.7014882440535,168.4245678565087,299.06455802361666,146.11105952051435,299.1341185100246,114.11133742380355,301.1280906296207,26.73224458271352
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9628842374789,321.90704185724604,298.1650855599511,252.8431199148979,227.8221022544743,185.5070038110133,183.8207227255227,292.32258912720187,235.57401721440903,200.66261487858128,368.41750065693446,191.11729964687197,384.4743726529431,307.92219476475606,320.676231735093,325.87274892237474,298.7014882440535,168.4245678565087,299.1026088936487,146.1112012597191,299.17271034938835,114.1501045764104,301.24250445183594,26.734885683483867
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9628842374789,321.90704185724604,298.1650855599511,252.8431199148979,227.86008112803955,185.54501455314323,183.79916674023494,292.4721764295705,235.41801343894977,200.9355020266762,368.41735094605224,191.15520328168043,384.3986995457693,307.92185433744913,320.63693424734726,325.8773616067221,298.73950558869734,168.42471353669816,299.10175369202705,146.11444084560492,299.2113722182663,114.15024266936507,301.2809246317715,26.73500681579617
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9628842374789,321.90704185724604,298.16422622753925,252.84722185671967,227.89378508135587,185.70728762393617,183.6511657341918,293.07216092145023,234.758194832638,202.2505735571525,368.41678327796075,191.16242010409803,384.3606956034758,307.959248140779,320.6368388581275,325.9156841314759,298.7369332290317,168.4349750500329,299.13809507062314,146.12106192208523,299.24649306567784,114.20110735539504,301.35346904844977,26.785129995248667
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9628842374789,321.90704185724604,298.16336688102376,252.8513238658635,227.96549899625967,185.98330521711068,183.41692100906377,294.0792085164576,233.56872655700334,204.41934874956985,368.41606587703035,191.20754194231472,384.3226917631766,307.99664184375195,320.59813339398806,325.9538294824796,298.73436074228874,168.44523707029725,299.1346752641124,146.13402123375624,299.28154600066887,114.2906067183327,301.38590692864125,26.83969367400607
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9620253738462,321.911699004329,298.1599293539185,252.8677325756961,228.0665829263168,186.35659425764516,183.08930620456067,295.3578082850267,232.00899366478043,207.3145489741853,368.4519708318305,191.27086241500967,384.2468516648431,308.0338652131586,320.5583585629536,326.1500551681553,298.7654534691771,168.51067673733564,299.16411203420466,146.20455149393774,299.30952245920116,114.48159262437127,301.44826138668384,26.955679925265258
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9620253738462,321.911699004329,298.15906993687963,252.87183492147653,228.17345621411582,186.79139097379448,182.84233392222316,296.6065993191651,230.27572547891143,210.5042951661378,368.4506867492528,191.32320937987583,384.2088480861923,308.0712587088694,320.5580726753295,326.2650214660305,298.7611667107649,168.52778503524883,299.1589829396126,146.22399713439017,299.34104317099906,114.62186202619694,301.5157680093418,27.01950839913627
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9620253738462,321.911699004329,298.1555646377599,252.92594720089903,228.274590484845,187.2405013682801,182.72068202470822,297.6747723489292,228.4993281120349,213.89939122489704,368.4482681135658,191.3900030080497,384.1708585270374,308.0756350208238,320.51898642610223,326.4564529718282,298.7534496560271,168.55858352183725,299.1884945333529,146.25655261352324,299.3689594857297,114.85155071988811,301.53887312368016,27.137707330066632
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9620253738462,321.911699004329,298.1547051506346,252.9300501880017,228.4194388441166,187.63764406986502,182.8392442985743,298.426734994328,226.89357071589632,217.3166745906243,368.44726743387025,191.43874734164035,384.1702315076878,308.12683996730783,320.5932427028953,326.289164689331,298.788046828366,168.5724189489207,299.18415177477596,146.310754351338,299.40135572808214,114.9888337237943,301.60809030114336,27.19700181258804
346.0434485264895,385.8830041845645,249.71396853534495,385.41358675999237,297.9611664961523,321.91635622765733,298.1908826436553,252.9384169316495,228.52630819411465,187.99679288240952,183.08707751414838,298.9865345135722,225.39382043497616,220.74695424135973,368.48403056864424,191.4912558781466,384.35529012987837,308.31653728963863,321.0385203765835,324.9113011099045,298.7836919039189,168.62746543409594,299.2170874195798,146.33035042200515,299.47250449601336,115.087625750602,301.67640252256433,27.297102508904345
346.0434485264895,385.8830041845645,249.71272880345632,385.38138837797436,297.998965625079,321.91652887862784,298.26581710727714,252.94284126196635,228.71197436303578,188.27336098169314,183.48746394492412,299.3157752904416,224.19338885702388,224.03606434023857,368.59774084555534,191.53323035394988,384.8028762575061,308.5849008579815,322.01418033603875,322.29271659881255,298.93409531256026,168.63489485751256,299.3676394442023,146.3374029360158,299.66409756281183,115.13302891905039,301.904547792006,27.304682121400674
346.0434485264895,385.8830041845645,249.71272880345632,385.38138837797436,297.998965625079,321.91652887862784,298.26925141017665,252.9264288847205,228.76285454689705,188.27914946706596,183.88877681391918,299.4530774978588,222.89704056976214,227.80750764863592,368.60028238245576,191.50072151715904,385.4002750418539,308.884894680844,323.2933042033914,318.28977060835115,298.94358024282593,168.5593122128056,299.4160092532698,146.26064511342588,299.71616384629516,114.85582597882137,302.00013642321903,27.139162503465172
346.0434485264895,385.8830041845645,249.71272880345632,385.38138837797436,297.99982419351204,321.91187165304245,298.2744700665896,252.86411192395792,228.78578205908403,188.25972517280593,184.35546212589975,299.4103744637223,221.28286066812356,231.77913664176674,368.6035381341516,191.42308860231117,386.26195768585677,309.1419395549537,324.88146350525705,313.24407860430006,298.95727362470564,168.50456235768672,299.4330634697375,146.1958217911964,299.6601995094641,114.43512073461636,302.0281335382575,26.909879760892295
346.0434485264895,385.8830041845645,249.71272880345632,385.38138837797436,298.0006827478891,321.90721450370256,298.2804789654862,252.83539781661784,228.8466392774099,188.16474242670222,184.8279032528667,299.0328805098377,219.47987955097918,235.7986464036794,368.60735783019754,191.33824988804804,387.3518221755522,309.3193458315239,326.9392434588222,307.38433301919275,299.0099034237195,168.40863183990677,299.48737848474195,146.09642143807332,299.79554680563547,114.1758221710578,302.16703350027444,26.769449145194017
346.0434485264895,385.8830041845645,249.71272880345632,385.38138837797436,298.0023998144764,321.89790043375257,298.2864871741054,252.80668700783554,228.87525990171886,188.09317540824907,185.24095015659447,298.29207043373924,217.3087684543985,239.70598799027243,368.6117411027745,191.2462118542669,388.6712757224211,309.29481983333335,329.3542466140346,300.8770222014063,299.027858925497,168.33682108144342,299.50703987894235,145.9839587252784,299.82041575764765,113.70497856766178,302.20090701059155,26.485976483605782
346.0434485264895,385.8830041845645,249.71272880345632,385.38138837797436,298.0032583266874,321.89324351313866,298.2942109996648,252.76977795677544,228.9052883620326,187.98021145854545,185.68336796677946,297.155352524329,214.89339461874894,243.47685368925124,368.615691279745,191.19569752225993,390.10695683505855,309.1622371425804,331.9745872728419,294.0399316595308,299.0458769395381,168.22712771731779,299.52832719369917,145.90303106072076,299.807422242984,113.26980277830273,302.27307958546885,26.241274815777047
346.0434485264895,385.8830041845645,249.71272880345632,385.38138837797436,298.0041168248438,321.88858666876285,298.29935958301024,252.74517495090458,228.92672723232377,187.8887353753239,186.113633171915,295.66791620657887,212.35105474979594,247.18463541327856,368.6578146605192,191.10745515993085,391.77382562077895,308.861274142514,334.9551563155638,287.1402871222633,299.0595484362315,168.1724552501447,299.58252820624045,145.84168992919138,299.82868675926466,112.88862536132433,302.33844580835995,26.05334408109445
346.0434485264895,385.8830041845645,249.71272880345632,385.38138837797436,298.0049753089458,321.88392990062334,298.30364968193743,252.7246742962567,228.94387195470497,187.8080034287932,186.58268350315333,293.87296444271493,209.73484433333886,250.7911466122871,368.6616268655809,191.02268864381824,393.63473040988487,308.35942780447607,338.14204649820715,280.5046382514945,299.11035530866604,168.12135841737506,299.5970581233993,145.7487413796615,299.8849830588262,112.59695874193403,302.4003642354576,25.913029550130773
346.0434485264895,385.8830041845645,249.71397963622618,385.376224017,298.0049753089458,321.88392990062334,298.3070815076743,252.70827498345818,228.949590456477,187.79370782076535,187.20938166411287,291.95111902426333,207.2836843151073,254.48258402879867,368.6647250969057,190.98303136073366,395.42248044955676,307.8063545647719,341.3756294270404,274.46231382166957,299.1188929334523,168.08720384909566,299.60641277700387,145.71316824237863,299.97371722954375,112.40375186018332,302.4539098284468,25.795446969878753
346.0434485264895,385.8830041845645,249.71397963622618,385.376224017,298.0049753089458,321.88392990062334,298.30793942891626,252.70417532342822,228.984671734749,187.80100446604422,187.85179034997563,289.9126545487915,204.93252709834945,258.30608866361365,368.7055548281515,190.94713523482324,397.17436087910653,307.25960861156534,344.5373429321743,269.2476691397012,299.1223763725744,168.03564992715496,299.64868257897217,145.69714230644797,300.05619965908795,112.34739647497088,302.53648632564637,25.779820990957433
346.0434485264895,385.8830041845645,249.71397963622618,385.376224017,298.0049753089458,321.88392990062334,298.30793942891626,252.70417532342822,228.97466596203773,187.82602323264734,186.96855731397466,290.12417836810874,207.0229173786716,252.3256995423709,368.70724238137524,190.92551056410264,397.06006232340985,307.2487076547187,344.15359737093644,268.6016523397735,299.1214539469572,168.07695857446583,299.6478326088106,145.70037569727253,300.17020944142604,112.43100755942953,302.6089822896281,25.829836443548857
346.0434485264895,385.8830041845645,249.71397963622618,385.376224017,298.0049753089458,321.88392990062334,298.3070815076743,252.70827498345818,228.95751052974256,187.86891924567442,185.7153659251155,290.378879558293,208.81262885647664,245.31186998558633,368.74650878253135,190.94551706552636,396.9457160022592,307.2618959973045,343.76925935876557,268.148888567487,299.15602954965516,168.090764568547,299.64358254805165,145.71654345007528,300.3175570316113,112.60999470270087,302.6756553974848,25.895730662597543
